"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Pont2.05i",0.162221704867096,0.134428697544136,0.171337543099274,0.0872159911581153,0.0730009963463025,0.0552482943084877,0.0259279091111085,0.0476771240929209,0.0418208817248484,0.126197859607903,0.0822313495395805,0.0571719941738714,0.121995914902086,0.135405355573443,0.146032328504881,0.0383403763450612,0.0107513645205798,0.114544679931215,0.12057173152026,0.174527331208512
"Pont15.05i",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pont20.05i",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JDIAS.05i",0.0523126104581665,0.134651595086097,0.130550388458749,0.141890130516426,0.0907331216178577,0.143560140605508,0.156342960571132,0.158671001906735,0.125449445361894,0.123910611847445,0.0937206713735294,0.201271631847256,0.043461477784603,0.0554615776719228,0.0731621931428299,0.111255439110401,0.142464036838523,0.1587004626781,0.145134622708893,0.114955821875328
"RONDA.05i",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BNITO.05i",0.00708996316832558,0.0411835814085429,0.0232400391299947,0.024912617834552,0.048468111873509,0.0557078354232481,0.00557709979485031,0.0270138962273128,0.000924601580332927,0.00297251915830586,0.00491476961165056,0.00940887760516228,0.0173812303261702,0.00103974077913105,0.0530787953823074,0.0318351332845642,0.0389022410790063,0.0156571289417799,0.00496982249163068,0.0330606517641761
"SAIDA.05i",0.0697510896652096,0.135116228180784,0.0927673120803443,0.0836190537412196,0.0703955578838156,0.0754850498572012,0.0776635339167508,0.101251885909648,0.0804778936046831,0.0683278194515311,0.100480415996432,0.0839386916072514,0.115696006146817,0.125509217770568,0.107683991442298,0.0673241849453379,0.0698664172053887,0.0481634038850002,0.027908735735791,0.0612866378365137
"SIMAO.05i",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FIGUA.05i",0.184026408922059,0.0975037760516705,0.0734235265663906,0.137513718144892,0.18068646397659,0.143076207388895,0.184141579061333,0.198108126089673,0.178714569914996,0.0863808380823911,0.125291245048174,0.135904135846723,0.0433876797063604,0.130156088627377,0.180269885124989,0.146950967925762,0.109723853837961,0.159614062786358,0.139957428543671,0.187369609330149
"PAPAG.06i",0.0661896706246799,0.1484369700096,0.0628434852579841,0.157823070927566,0.163838406073314,0.125792158802946,0.113717684605085,0.144727963360132,0.101208036478761,0.101868601658463,0.111645309685958,0.113238142125252,0.104573587389712,0.211974139360223,0.147578978850488,0.163047356555547,0.0802635084343703,0.0738767650422914,0.0984290016190282,0.0965679162538524
"PANTA.06i",0.188861560161885,0.184905956282397,0.228537326416829,0.0864552087216963,0.252450007542145,0.173064440690984,0.109560127910844,0.197975366800666,0.162977033990014,0.231942826223619,0.133602041008142,0.169985420777563,0.165398241590401,0.195533450350517,0.195537669525319,0.248422010792224,0.1866175908565,0.120235473870314,0.233034175059058,0.186956699305846
"CAIEA.06i",0.223550372853634,0.149126934190784,0.201335396776522,0.22631069538663,0.151992189024509,0.0988074869322175,0.13561753511912,0.193471495390677,0.145207121763848,0.133713520512737,0.240493843737615,0.176978313130059,0.175573799377389,0.209790292903872,0.235814731179597,0.152121027080007,0.14733438035951,0.272099545910245,0.194814243441605,0.196156278287928
"FUNDO.06i",0.284741562609412,0.226404252094544,0.275491520037908,0.200651404378008,0.259248248859717,0.234870514165386,0.220700275569209,0.270296032420346,0.242174253720411,0.269076415343097,0.186321950954862,0.255136297901924,0.252905482989241,0.251749834951203,0.222601894915229,0.222974078573573,0.247682970152865,0.242502574685063,0.193400544833813,0.247640280734333
"RINCO.06i",0.219391097003881,0.219632813416999,0.249432138796382,0.242697158248292,0.1162895188952,0.190578748080942,0.192652568125888,0.190326271039617,0.192448947674008,0.125909506365661,0.211531506010605,0.2174522708852,0.187184537660413,0.195423997903018,0.222923043856904,0.191695723572749,0.234852144290915,0.21976253663497,0.165681562614077,0.121414557858126
"ALEMO.06i",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CANAL.06i",0.264560638740705,0.246047270903263,0.228262366273747,0.284206947592008,0.199197491401321,0.20635676792938,0.203863928422629,0.186009975548162,0.216260230509956,0.243687338071229,0.246018745473265,0.223445890551912,0.213784483245165,0.26928772429476,0.238865096129429,0.23305273943125,0.120746544908536,0.248895614231852,0.214756581990443,0.174448674153503
"BABAL.06i",0.279339212570102,0.259336388619653,0.231717004503313,0.188277472625251,0.181269214838519,0.292478085558658,0.241808720012256,0.230504257628939,0.160115279916152,0.205005168893126,0.237885404439075,0.243088735518099,0.275373682880328,0.201121537384251,0.218847201664786,0.190935791209827,0.257140364155303,0.253430957546678,0.284892875138811,0.193752934426887
"LMEIO.06i",0.282028090315862,0.281384809465069,0.251542941266892,0.191234974271007,0.295984691015651,0.284974214296165,0.21695527627152,0.232836195504938,0.205170345651006,0.261440410413397,0.213897034144585,0.239155244633276,0.234017970620087,0.252518849878936,0.269645227001925,0.27028574217398,0.273700763388605,0.261008309109586,0.192648635666104,0.291948730136407
"TALHA.06i",0.104831253441867,0.0959038399474577,0.244133353467779,0.143166494433245,0.161779688400103,0.224914047889121,0.179078093538248,0.245957424800831,0.154364703690402,0.149252687928195,0.214108871944632,0.161585524706591,0.209649188944907,0.109208789498462,0.111939708875407,0.153831594318257,0.216598251193421,0.245896830126041,0.104972876133833,0.149193605061968
"BARRA.06i",0.0270429688944629,0.000863811959019556,0.00158733192758296,0.0226352794210591,0.00629322221495779,0.0509599876618816,0.0207297857307513,0.0107100141663336,0.000380954942962514,0.0341917361514594,0.000715508382686852,0.000801841524959258,0.00692617093227193,0.0470020249392777,0.0231049285961255,0,0,0.0227304645205999,0.0125080647106997,0.041895456852676
"PPRAI.06i",0.208716811773979,0.259339234328053,0.21912825970214,0.157880506370901,0.201326547531144,0.245855922885289,0.218529193821032,0.203421137918846,0.220660594068121,0.250518343831844,0.154180425176772,0.174712488136279,0.232670355423751,0.190712154138986,0.241440700477405,0.221168546605374,0.175076151605582,0.132069189104174,0.194995080550634,0.182902064483781
"FIGUA.06i",0.280118324695107,0.248603417926654,0.196790099819294,0.213303563858598,0.197109990631748,0.192803163569635,0.188883922382891,0.20993792768064,0.219688377838809,0.171998588011915,0.232972572738783,0.198887687031291,0.222604937266359,0.24546421034218,0.259334170824566,0.237024024654426,0.255276806132644,0.163227607969145,0.180952580707459,0.169945008721695
"PAPAG.06v",0.208597890419358,0.237433474282481,0.176762809010456,0.2627038185081,0.141764386133207,0.148070860186713,0.283908649968507,0.293363803085529,0.09180038233853,0.144907145968695,0.212298993370181,0.141964448688032,0.218546357219408,0.22773860038548,0.149411917078196,0.168981010215739,0.0826883769154227,0.196100130951101,0.140930758408026,0.178280917817397
"PANTA.06v",0.154507691390164,0.309412815167355,0.114761563764102,0.197967068540288,0.0988545043606479,0.20573711820403,0.149283620103272,0.165260959199105,0.203357154425389,0.165680307915134,0.205685077441056,0.145561563073042,0.165817765358322,0.241597122883375,0.204468747697482,0.229864280313402,0.226589480275285,0.155721417200212,0.0923885782184878,0.175102080936379
"CAIEA.06v",0.196690322575665,0.266217777530408,0.205419865426734,0.2428418683391,0.267259656284242,0.183872262868036,0.211549060994202,0.241143365785015,0.214399722907813,0.234390769826145,0.233048605896998,0.220590520869203,0.178673607311304,0.217912836819192,0.239419823887936,0.241709332456098,0.241244316654757,0.243439127550779,0.249050159000485,0.180845660854678
"FUNDO.06v",0.272577213189711,0.198208109737448,0.271281187923458,0.275213613970366,0.228856276040017,0.249516694536166,0.199448333168886,0.214636992850173,0.284890742844525,0.226350494749571,0.23240481565072,0.279030126716192,0.275728303424204,0.288898041790169,0.196841375896904,0.251002732538976,0.208076122730385,0.269154438663006,0.255014583791386,0.236161392171069
"RINCO.06v",0.200530722809386,0.299561024875514,0.307169914276251,0.256326337232872,0.275599831682204,0.210284049611434,0.189497732378095,0.262364073860399,0.227457330673424,0.261284745245984,0.261495197492738,0.263045689577083,0.260164222359745,0.232276948886604,0.241297312899764,0.243004825184839,0.251739789257721,0.223349837548535,0.240391918263436,0.228132381975087
"ALEMO.06v",0.0270429688944629,0.0328760237766188,0.0440091563564516,0.160002427170129,0.0894181872494289,0.058006403555596,0.0937775793778123,0.050678918264681,0.0301840057487099,0.0221535346454315,0.062293484757783,0.0557869849768217,0.0571780408307058,0.00454096225180557,0.083377210776153,0.0547403653287343,0.00225968211495489,0.0199821906735753,0.0283613603612355,0.0406762245223665
"DOURO.06v",0.295816977987729,0.237587217762177,0.208184296291224,0.147292791697551,0.22534605101952,0.264056026118191,0.240173164516932,0.315950576654363,0.253128996678489,0.260780255463961,0.25641550292907,0.232182670096141,0.208942806737288,0.209747374028522,0.224024505253343,0.183412133803076,0.260992461837351,0.246443729663887,0.271962448549775,0.254637788736183
"PAULO.06v",0.152557826271963,0.116610149253865,0.16437474564359,0.112211609059597,0.181917673176925,0.242273009510644,0.197458259512715,0.218782997853922,0.209210868653576,0.16529889114948,0.142022626817244,0.112759418166041,0.183187622137207,0.10256463744563,0.21917974581404,0.162825262540081,0.127247019854509,0.153410832187748,0.104694737440595,0.195380484584442
"CANAL.06v",0.200734220590282,0.180617340360498,0.134101059541338,0.198942361955542,0.219496360612254,0.190307384926457,0.151784186468364,0.182812768772751,0.133117738870505,0.246889409708644,0.188570090985997,0.262092929963063,0.259356317126184,0.183519645851875,0.238675582105092,0.160041556568421,0.239506290140338,0.206963665280713,0.170995663034521,0.164457414792373
"BABAL.06v",0.00823021244426092,0.0690366889235236,0.111053497948026,0.0378029461974468,0.00953067670749926,0.0217978247788737,0.11317217248229,0.0901340902554524,0.00652744954711172,0.00564260312048391,0.0352118833771769,0.0890212909538613,0.0209269766163493,0.0693391577684701,0.153848231691333,0.0845568181045546,0.0484595088442534,0.0571316149627745,0.0242566510598326,0.0584421137850107
"TALHA.06v",0.148882025098863,0.123886345425158,0.159662324177747,0.19417018749545,0.231556110178061,0.158489296632815,0.160621237838363,0.202720590158808,0.201031586607064,0.176906087755084,0.226507757590761,0.134982549008717,0.161193104623653,0.183718529184184,0.21324106717664,0.206715345153276,0.128504433661515,0.146615758185987,0.227982959686748,0.251016773245306
"BARRA.06v",0.200622285524304,0.226949622280401,0.219978567346472,0.1851519639229,0.296160955885388,0.287599987147167,0.245019799549157,0.257798962261884,0.238807657189256,0.278983228196307,0.238145540020394,0.210835948740533,0.239040579384598,0.229208519338666,0.19008292784706,0.155876413086793,0.216782468923654,0.248333023375501,0.211865473693671,0.236982844037957
"PPRAI.06v",0.214419365709784,0.237932360623013,0.180002113998037,0.18185912279892,0.175861111641566,0.24475334054527,0.17426229854079,0.210049600304294,0.135278004571637,0.240106101187769,0.219240375352626,0.187738034752513,0.265501455934831,0.199400420980988,0.250388509535513,0.174882977817277,0.233309477248201,0.203927019472573,0.113869439494492,0.188602654463215
"VEANA.06v",0.251140642970088,0.130776333501455,0.199732203193694,0.139097993164197,0.115402110206389,0.161322536321801,0.138086199170869,0.158019377180442,0.22804048777184,0.17187220531962,0.176322949559889,0.178430329790679,0.158101760429073,0.255352844405238,0.151478765950954,0.214930098935189,0.195843231061774,0.164641883317758,0.116236533046334,0.140704853232447
"PJOAO.06v",0.0591176938564811,0.018990179614125,0.0287094528727268,0.0362020139763986,0.00911243822539423,0.012869547048074,0,0,0.0176633953400802,0.00769872458748532,0.0650381853526409,0.0451648871473957,0,0,0.118194992935447,0.050106331619478,0.0026808130937216,0.0395064322017226,0.00249752772938753,0.00703865713017462
"PANTA.07i",0.200967158876356,0.22091925221107,0.204085425699311,0.297651630273379,0.255926285492361,0.185366204580134,0.215458379964564,0.16913363047922,0.182563149325752,0.224656590964338,0.191457194930399,0.228151748436665,0.26012886709656,0.14106905791947,0.189485977847784,0.211434253934887,0.222774467004044,0.222429983571338,0.171223963570336,0.214414150958457
"FUNDO.07i",0.205986952315148,0.246045497287377,0.132342704791647,0.186744518065191,0.165537954713154,0.258165716863546,0.184491071446656,0.204556454567185,0.231283845694327,0.201870715065589,0.0758450586171474,0.294892656179574,0.261523976397759,0.205519492091945,0.247972342038424,0.214342217272711,0.224133517331778,0.170960516613512,0.205095826262861,0.166308901867523
"LMEIO.07i",0.282117608615959,0.248340032374031,0.221920803350478,0.237805267976965,0.236075252618506,0.232622379684705,0.245843237088617,0.284078112550548,0.295064622884572,0.220935875860695,0.249565318027562,0.286246691121297,0.235102530322746,0.161781361326211,0.263610120828624,0.230992501653648,0.169420029074044,0.203518446628229,0.265926315095149,0.23218586526358
"CAIEA.07i",0.278872396561225,0.260676783570249,0.282268075404696,0.233702578810401,0.253071895690167,0.298367116122388,0.206452315225871,0.215605847048863,0.270857187306405,0.231427001958455,0.257063686702722,0.280275150278134,0.313947676017965,0.180416126308407,0.211410434075852,0.236430207307451,0.202967197894186,0.287412443761183,0.263943208338446,0.293213913019801
"RINCO.07i",0.214445163441361,0.270877134594094,0.214982661430746,0.261729808839503,0.251697311891178,0.264888812411802,0.275674452027783,0.268565046813632,0.207963204358768,0.260247870755505,0.250943178690656,0.217503713930546,0.273159050938073,0.252812516849389,0.264258965184161,0.26085365374775,0.257834210280586,0.260908017728607,0.256098275677685,0.147899826371813
"FIGUA.07i",0.205360403261784,0.1545860451924,0.165315163650609,0.142913983313527,0.212050112319426,0.134236178353492,0.272802004213681,0.176503431810466,0.177444452663248,0.284005470919937,0.200498328184357,0.284653518100653,0.214037810279307,0.192552340885899,0.187701409301379,0.19379605847775,0.176135484346621,0.156211296442428,0.227033188126622,0.176565932924276
"PPRAI.07i",0.122287366247395,0.185006209814674,0.098015952023569,0.205623096963138,0.157468507931045,0.0944096121330482,0.169497998414948,0.112939112424437,0.182565622939721,0.196484787896067,0.0848737084980297,0.152951027052946,0.153620717854816,0.206538382374962,0.115841361313273,0.162645204209841,0.12595376648275,0.128201647937378,0.161845422089822,0.179684802044816
"DUNAS.07i",0.216569840604796,0.253778481277942,0.14517200339502,0.25430889737769,0.260670275270346,0.0789253200035672,0.202400941568288,0.128069571935067,0.200203834197717,0.216243372765452,0.247168739784039,0.226714659876683,0.216190576397777,0.228818781233109,0.200461703002858,0.170547509573157,0.161026913412867,0.152779150512435,0.221115945706331,0.202355187245104
"PAPAG.07v",0.0237698345113243,0.0897448329592094,0.0607662003111582,0.0514252767418815,0.0728445267731345,0.0138208542861262,0.0538895052865231,0.00769872458748532,0.0193224882415873,0.139283223814124,0.0911469724593375,0.118536694798105,0.121357437713456,0.0130337687576817,0.036785875127245,0.0896262156782071,0.0352052336552542,0.0104423721486101,0.0183768980178612,0.0743608087629654
"PANTA.07v",0.224967907597869,0.202072347678334,0.236161655421064,0.239988456133584,0.213913845001611,0.262119914564125,0.214200844176789,0.181846714470528,0.246859038990424,0.210138655376879,0.256539489850364,0.296684570492592,0.178437988829654,0.195296300464128,0.247317736794379,0.223119705424466,0.20559500981178,0.185629763298584,0.220683772816185,0.239168807938372
"CAIEA.07v",0.264743198561357,0.220928163750457,0.218551288954008,0.261118706971775,0.21025878016375,0.225626364139053,0.208253748409429,0.187820020352007,0.247403956052376,0.211037249057735,0.178028117716805,0.170364249282377,0.218436933800811,0.237786847182874,0.250978134543688,0.213760957685889,0.236933757304909,0.19873648633123,0.244999952619042,0.242565322066645
"FUNDO.07v",0.210269443728122,0.249764599597245,0.212533603809682,0.229236177229847,0.20975140866113,0.210347094518406,0.241995890076309,0.266600158437616,0.251984827418065,0.264619351450677,0.318306294558863,0.234875905469953,0.242859707801895,0.23512309154147,0.270005832638298,0.217788990274315,0.188329836490662,0.172275654918516,0.260454852323842,0.258685573504461
"RINCO.07v",0.187672435864889,0.2219978793332,0.156354007870423,0.195730819582482,0.178358930990266,0.180623558237309,0.208752837764456,0.196924579846422,0.192868316535992,0.152804534130994,0.195720415635101,0.16140395717116,0.156080159809822,0.114354837506633,0.0917609006029722,0.193394517535597,0.133708468630759,0.197523926050762,0.179391289425631,0.152702329373873
"ALEMO.07v",0.11304167167952,0.00234710818400352,0.0116309305543081,0,0.082496603829669,0,0.0588976439341272,0.00967399301732986,0.107503753959925,0,0.0218086216571303,0.000151740543413805,0.0827386204398102,0.00746487327506521,0.0673145284877437,0.0175908542695065,0.0695573272282909,0.0924409901100589,0.0360184920572257,0.0344106998408152
"DOURO.07v",0.225569242772967,0.281145627679703,0.270580583786875,0.217706995688776,0.229941545839639,0.141734112104319,0.246303388638467,0.233836974038375,0.218766557119849,0.255251512261747,0.221082149092703,0.253662995218624,0.225461291744373,0.293348881934952,0.244079251762682,0.260011685558739,0.217510791755895,0.232628487984556,0.201991312923182,0.202480283137543
"CANAL.07v",0.148166413088866,0.164898657759762,0.188401036297581,0.196084657012525,0.18809971741806,0.204777425306094,0.172122541989208,0.2216842507579,0.159908586432652,0.219641242155902,0.21306386661349,0.179598864780539,0.0954990961663124,0.252134601528617,0.168944742223583,0.145003246613134,0.145728183453523,0.229834626690014,0.188607752431702,0.177405275562565
"BABAL.07v",0.212553724308459,0.1739415357884,0.223723611158559,0.116579868822583,0.160060707874036,0.189716070008651,0.196461616394128,0.171730663460359,0.115611016928821,0.180826585243788,0.194018183695049,0.233695126033137,0.163640404726369,0.13737549765498,0.171847253302198,0.199848059627261,0.141034896759036,0.162889824696681,0.103937875483434,0.169238114442747
"TALHA.07v",0.133654653244221,0.195194909533562,0.143731372189482,0.201631620441954,0.213421118883141,0.20550459439914,0.154544828962878,0.172715886577933,0.144450462343368,0.234373558714635,0.210997882848169,0.166510329209362,0.170773232286503,0.226230041224619,0.184793240373311,0.152296695716635,0.173004446051634,0.152464949533552,0.171555213888289,0.140670404909201
"BARRA.07v",0.261286698206835,0.244999202077889,0.218815200164625,0.292083175705182,0.297088618795534,0.251346568035847,0.279248258182044,0.221116587127974,0.279643470545478,0.285742154385164,0.292587676341135,0.221408766008813,0.231245481406548,0.229981695549185,0.227299914185754,0.196620293303191,0.184096023025799,0.237033363371065,0.334390290946639,0.23017386845183
"PPRAI.07v",0.140052874416967,0.215441557606378,0.269849382277637,0.226989802318503,0.224803672998771,0.251507094708587,0.166603240135339,0.190645130326276,0.233486668634472,0.181384339348823,0.17284071608988,0.18391455104202,0.255856290874734,0.231100445306637,0.205773955011771,0.124014391467241,0.154028745223467,0.210720015234689,0.142687697547815,0.223623268287335
"FIGUA.07v",0.194016421681276,0.186191222139587,0.182620562555351,0.144907052041296,0.181576160489494,0.1657605486511,0.184856714684109,0.256749977170988,0.258634460243516,0.179829701234089,0.129793743677708,0.159071401024822,0.153886363256322,0.138760345676627,0.19515461832425,0.202725783050367,0.210375911189286,0.164220488169156,0.157185061093454,0.244273723226757
"PPRAI.08i",0.277693142237308,0.278872396561225,0.210331202883915,0.302011166880133,0.245543851338905,0.182411541970103,0.209197584515249,0.295062596705961,0.171186115123917,0.191389268939698,0.238913354116029,0.168514033429211,0.253629548201536,0.211435843267725,0.227698129495006,0.206833013629373,0.167939854945867,0.196802272742955,0.238885389099168,0.239622860033895
"BARRA.08i",0.0709843604872945,0.182834824193408,0.202499173590896,0.206758845477913,0.215693617488572,0.151453904228089,0.1349801436017,0.193934163311601,0.203189467340072,0.169350891094371,0.0981170048030994,0.195850731180567,0.208559156333984,0.103130982150795,0.200618292394294,0.133931993588171,0.132740526913184,0.200890916442827,0.166332285777934,0.126940568669837
"PAPAG.09v",0.113457978793803,0.150885211217609,0.114198921786012,0.0999142391867554,0.103738712464976,0.249693931560577,0.136252762652082,0.191882923521208,0.205495366709384,0.135411451799734,0.119411169775889,0.160262443070667,0.154484650857488,0.183509252846967,0.146083464194065,0.158999468555735,0.0949889083648969,0.161519554842239,0.126875264709979,0.240361744739511
"PANTA.09v",0.247020553826816,0.263393763105396,0.290070518231339,0.178757333685584,0.221296635760061,0.250334884427918,0.200086152867107,0.199147765696914,0.180061305065201,0.230770439666312,0.174100384234495,0.289354015113991,0.250474157531467,0.212197346402433,0.198744869952562,0.233605898109399,0.23118251265935,0.187013412947717,0.231113727360596,0.20375087297996
"CAIEA.09v",0.173384178021494,0.207488476655157,0.14517595736214,0.18182185784689,0.180043811442537,0.219460064354331,0.235527513369701,0.181555264875507,0.159971791027133,0.177530838426946,0.20457793147037,0.197913029898517,0.171130955954086,0.132014513519807,0.212624245502908,0.119127067072278,0.177392528771515,0.146330308856525,0.210619325226212,0.213491228808802
"FUNDO.09v",0.216542814952472,0.244294366725718,0.204544506527258,0.277844094046641,0.289077056713062,0.282136752736936,0.245100212619714,0.261511092384967,0.23765257925492,0.27281121322398,0.283435722064866,0.266999105975448,0.239131958122642,0.312661634666668,0.297514034036385,0.288208371273994,0.254343293398541,0.252183754027156,0.232796212453926,0.225706005441688
"RINCO.09v",0.271595219500988,0.246009387755144,0.215971636247954,0.207446448368762,0.274894358167809,0.239291505035838,0.281808587155934,0.19435994831121,0.27555703891985,0.267546488535879,0.26612775703405,0.202853878026953,0.239655323333177,0.199596059218523,0.236387073977213,0.248565918554834,0.240972391157784,0.257945626681221,0.170525635720854,0.270273052486113
"ALEMO.09v",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LMEIO.09v",0.262790853918212,0.222418612768661,0.241180400202141,0.196996354993779,0.220256707253928,0.212101225609071,0.246630252130514,0.272783972512899,0.289161435543393,0.267202161143023,0.213785604349241,0.241872286177384,0.221727341860269,0.250980141031965,0.25739957895301,0.260360036305657,0.275127929986656,0.248793884473092,0.294696075524294,0.241953539052792
"CANAL.09v",0.250617644413322,0.216018271925195,0.23936763870087,0.232341100819872,0.227284425100204,0.272121181943504,0.25164302788196,0.210461277630342,0.209778144757906,0.300392813683522,0.295597374044936,0.236724464299927,0.219891404792666,0.245351994748579,0.204413305012257,0.233854347995897,0.191111337714145,0.22227841476304,0.224245063596512,0.206102668345093
"FIGUA.09v",0.185606010322401,0.133561563216665,0.145691027944032,0.202512834755808,0.218812602566456,0.2053860717691,0.169609975506763,0.13909503609179,0.226649639011273,0.05303317143495,0.165210780917123,0.239221127615524,0.137430954353574,0.0880410986190202,0.156466623393557,0.125756981105542,0.222583500835274,0.189277527903025,0.163321145153885,0.214056182738826
"PPRAI.09v",0.126224141568089,0.11601996445006,0.14142120663355,0.152873516383834,0.241268238358943,0.211812965792149,0.197614523684111,0.103850215021738,0.0783582787460027,0.101291651922761,0.143280526606361,0.160881879653858,0.179613704446175,0.21466433506385,0.12000855480833,0.194504311829267,0.0741965176307467,0.191558934449343,0.0594296708417463,0.134662994056666
"PRABA.12i",0.223385857499734,0.252034611517814,0.209013662497422,0.218012601057354,0.26153911993746,0.239765079241117,0.205442393786811,0.242458363402056,0.157631869042257,0.23189393361638,0.245355001232384,0.229545697480075,0.242830602971547,0.158699038508784,0.218250318640826,0.236171684888239,0.183924726105349,0.212173284647191,0.22039933154948,0.176743096309688
"PPRAI.12i",0.157287407263682,0.197225250499217,0.223087597312749,0.225798278242765,0.22207799147354,0.246751155421171,0.156501112304814,0.184009631154873,0.233697419939161,0.16533138250641,0.159416721652785,0.188380702614787,0.204625280188997,0.180232152701957,0.121993753746956,0.151322503564133,0.140122219442872,0.150742346717073,0.178386572729505,0.146456845435455
"BARRA.1.12i",0.255209160966965,0.21304195446015,0.165804554568234,0.160580942659791,0.263566413714828,0.234953777875975,0.15421667764517,0.250844786931899,0.148681349641385,0.189453585506075,0.233452605139138,0.200600432600602,0.245463824090128,0.200751472897882,0.184331644231969,0.138819880907009,0.193396383835898,0.227131942360614,0.185027402676957,0.189271656197528
"BABAL.12i",0.218921273439032,0.243886794827734,0.252764360198491,0.261099131800452,0.280236601389724,0.228497159123089,0.242313809929896,0.275227446270876,0.199391643568872,0.165361834560308,0.254782192855254,0.20090196379612,0.19262475715519,0.215373006140357,0.256025616819722,0.163566771931642,0.26188256738765,0.244354420369763,0.277105529514906,0.236426735588559
"FUNDO.12i",0.267988348918679,0.307921478037521,0.272507077464819,0.209990086213932,0.267821923160006,0.222171641973181,0.246575975736718,0.241155403331872,0.292951798802202,0.272605892561031,0.242509286930617,0.258122173368525,0.228140802699817,0.253523699033457,0.233106322014077,0.258750627606096,0.227287455798499,0.281205003557712,0.246029623982369,0.219995307742108
"RINCO.12i",0.207489114114217,0.185740134435335,0.235775215002726,0.228703716710429,0.253072375823934,0.219674240492355,0.21559703905243,0.189836289585302,0.235318942962114,0.154557325243524,0.22624428620369,0.094959723376124,0.160395153555,0.220563487099141,0.130076271583944,0.202929253857331,0.212526485980958,0.215064445192622,0.175123161337177,0.25845122251084
