"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"CAIEA.07i",0.211107626986788,0.230208192116945,0.221306133026204,0.204775027753511,0.21557740307829,0.219159774147092,0.203095004549327,0.198011919276488,0.219672525918335,0.210520874909905,0.21034871880111,0.218653267218022,0.222617155422132,0.204428038803887,0.194293082954325,0.214202694849442,0.199386998231938,0.221308686202476,0.218192237124685,0.221436414115548
"RINCO.07i",0.208023182486285,0.218946863222322,0.198707292839454,0.226808944416666,0.224929321835239,0.222568166126723,0.21932627298178,0.193243493763393,0.209914928020214,0.210628322101559,0.225397771277336,0.188994775099352,0.218654048603054,0.203936668099864,0.218113224753372,0.213202058445513,0.218749082522435,0.21378105097181,0.221579561498257,0.20885802702813
"FIGUA.07i",0.217931066618648,0.205646034679055,0.208567757963555,0.179074704665282,0.195521404343801,0.190049196556901,0.214827884283165,0.194849732266865,0.219674889345345,0.22602209609687,0.204152977013902,0.206029803738284,0.192420306182596,0.203769496973377,0.212537646924996,0.22907053224946,0.209810257450818,0.203592870856605,0.232680752276501,0.165804995306178
"PPRAI.07i",0.210552549372141,0.207503978733207,0.186420376529611,0.22406520585062,0.213375386773678,0.190794062926703,0.226129237870228,0.175718854761842,0.202389068624213,0.236408794018967,0.16744686862945,0.200262166352226,0.193980823901796,0.238501569507358,0.194840809811364,0.212612190811846,0.182099762854551,0.204304915818568,0.192077041983137,0.227040839173212
"DUNAS.07i",0.214677949298043,0.21342448335956,0.203859886747264,0.227564900111588,0.222463841500198,0.174076243486044,0.182655545970801,0.192346608596077,0.198034285946204,0.208437152270335,0.200977234186911,0.226683233712463,0.220571525596815,0.222702479930186,0.230289088224645,0.192361968383993,0.190312223143791,0.186893506419189,0.19897678260167,0.204443985777954
"PAPAG.07v",0.142888603417619,0.239895832835233,0.174907264042406,0.190103808581712,0.197950673147451,0.178092106944362,0.196964735738782,0.0959195970549958,0.135464501427541,0.230421168313507,0.21340158817552,0.192965553007537,0.220313518028356,0.148390676152425,0.252362486558073,0.213239309369902,0.197468877305878,0.203398735094019,0.169087680423613,0.183661066003563
"PANTA.07v",0.214718870099577,0.227561937286731,0.21806169766305,0.22708213302944,0.224115816971218,0.214814027248073,0.237215109981192,0.209062176522075,0.224695727693558,0.216836932008689,0.221694277757296,0.242329619903404,0.20299718557496,0.206154308403142,0.236634169255157,0.227486591018693,0.193245075747248,0.195427234665299,0.209023378034855,0.226489978985364
"CAIEA.07v",0.235124139810213,0.21887107390627,0.228700363897199,0.221662602052788,0.223929389183437,0.233014156826045,0.230786045714679,0.216907941109321,0.231390710685956,0.205343632051651,0.200514417839599,0.190020343832312,0.230102410077205,0.195981299429317,0.211927888499474,0.232496891631539,0.237834916843138,0.219218673525224,0.223297819189732,0.246020645605252
"FUNDO.07v",0.195189632093771,0.219148575755746,0.211365589729313,0.234578409690555,0.214317443512231,0.217598515544992,0.214962233432609,0.226554170389508,0.224996324390183,0.214718378363177,0.233833095375158,0.217356505477811,0.223443898776001,0.210320008993536,0.213680317801701,0.218378125620837,0.207347888572598,0.223428213803598,0.228510016550687,0.222570403571604
"RINCO.07v",0.245794770273082,0.229413645019387,0.227137044144066,0.225533937349613,0.193539544446219,0.218280686066283,0.21820529322343,0.191747873006612,0.215169779875342,0.196643331552144,0.201248361223508,0.19652932603289,0.219947889469314,0.201435676419432,0.193320784960523,0.212045354722571,0.200703808375681,0.20655592107314,0.233041458631246,0.223876251740685
"ALEMO.07v",0.238860506238767,0.216421011524404,0.216510689452748,0,0.244820522877809,0,0.216969772945505,0.202117426515341,0.216697660515551,0,0.162519503259048,0.112387921669724,0.187222784502559,0.170804358552841,0.23243640282088,0.185743159133339,0.17501213474791,0.233942272351717,0.227546560463496,0.179538876691197
"DOURO.07v",0.213601490548588,0.226204657326469,0.219935911739571,0.212637023777266,0.216615723400393,0.20561494184049,0.22298722412088,0.232903424411727,0.241405497419664,0.207345219355993,0.224411302369598,0.222857771751292,0.235704579701475,0.216263335951489,0.229691582674675,0.231875439366312,0.223083879665865,0.232110959934799,0.207429935316816,0.205356791374309
"CANAL.07v",0.208858761113624,0.221489124125318,0.229639102224938,0.230371081856775,0.199937551108496,0.244605776917467,0.227123947724996,0.232998496436664,0.237250887661676,0.220363890515908,0.211297473842615,0.208181625852811,0.199726280579791,0.236700797785236,0.226329537425086,0.209489681225028,0.21687511224947,0.208168930591391,0.225457198964246,0.207917715959511
"BABAL.07v",0.191318676002661,0.232930990887915,0.223049199621725,0.205626468553054,0.206434408062265,0.214151858824333,0.208198760409344,0.224007641453002,0.185269782381924,0.240900875115024,0.23345794318491,0.22327799537276,0.211649733261322,0.232004655152212,0.226704414079882,0.222037032582352,0.205361403056738,0.197850285911942,0.188864776907648,0.167417444633873
"TALHA.07v",0.217991178152028,0.230534432084947,0.210320527774102,0.213331000358867,0.223155536843403,0.221079667412799,0.239542824101931,0.22652117892606,0.209778468681624,0.209523705467713,0.223416692817102,0.213023775719279,0.196584340368259,0.187015814582429,0.226493353597702,0.224987367981613,0.222116625030773,0.223147330524326,0.231134919789704,0.201813594613002
"BARRA.07v",0.222538187678641,0.204047144414171,0.223938032945485,0.229448917092528,0.238095324398232,0.228234177100885,0.21611123966552,0.217868899086619,0.236633232216048,0.236769586566667,0.227060729281418,0.22238039486548,0.202977117388303,0.222236009722213,0.231946791269837,0.216933398809457,0.201041893672808,0.224667413419663,0.231952416843606,0.216690537637062
"PPRAI.07v",0.216851012790053,0.234578794073585,0.228498476453366,0.224491053307231,0.223773716903462,0.227845003367733,0.199348702456934,0.200218830528226,0.216386673772577,0.217747766787335,0.21193358576045,0.205222192842887,0.222574211507242,0.234732519804295,0.21827011093212,0.185052635475725,0.210407247378397,0.232668907266636,0.206623779637538,0.212439808715101
"FIGUA.07v",0.211144163551602,0.188588503080156,0.217783956497018,0.206791978778121,0.192756745830778,0.230296210418371,0.208892263708792,0.251190322429035,0.228312413120514,0.218413516863874,0.181532496048632,0.224390921292648,0.186867869987874,0.208488485910411,0.225272731376575,0.234426697195699,0.226924761763484,0.217486500831703,0.218911193788219,0.226958785780308
"PPRAI.08i",0.211306826337678,0.19740154949819,0.203423865083578,0.230066200019379,0.193770225418231,0.214159567622674,0.198374504261242,0.22330095313246,0.210206174880815,0.197060866186558,0.239433927411541,0.197089466936675,0.214679980846334,0.195878029062769,0.209614269879842,0.203271395791973,0.202668434649427,0.192236289332335,0.222142356639393,0.219637418762488
"BARRA.08i",0.201098136164073,0.203703245655328,0.216982267661982,0.200384269990819,0.228120544085145,0.218451585995195,0.181761073554765,0.207338131562169,0.230294998029738,0.176630709853261,0.195516820668282,0.209828301052786,0.205683029151485,0.193886908283021,0.229529769642651,0.200914198621326,0.195979388813224,0.19279455227448,0.206038416846885,0.194671153683566
"PAPAG.09v",0.19438218485773,0.179822975062478,0.196933832125693,0.201519113098924,0.201843424746011,0.210634287079208,0.240626039094921,0.223723646344952,0.2371027712285,0.189183758409626,0.222358195083145,0.207730718131901,0.221121448656843,0.222698464167491,0.216215569974827,0.222114586385457,0.221459498118632,0.218955167756223,0.21001710450106,0.219853401104987
"PANTA.09v",0.225100276282323,0.215236932524754,0.242182483817921,0.214134186180373,0.229027662214986,0.221740126417591,0.219810898891517,0.222972683939268,0.221644546820721,0.212016828256923,0.210839938365407,0.228435979479769,0.229644902177417,0.230850678091781,0.208321082721423,0.241404303964479,0.226323623365634,0.224627706750138,0.228006165207769,0.225996642976311
"CAIEA.09v",0.223361976151214,0.217177625460359,0.231201005614386,0.234929814815816,0.207394712995723,0.235664416374081,0.235845511086723,0.202608828681821,0.239504212226793,0.210445780392688,0.218123408428136,0.208838770334846,0.212743566766406,0.176007731912569,0.223520913241205,0.213707347218868,0.208654941571741,0.200402508657133,0.192177214449551,0.230447716989854
"FUNDO.09v",0.2192441646024,0.227389141320835,0.206159473916081,0.221748554219687,0.219844100265674,0.227965894777763,0.229059521838597,0.217972245764286,0.229713434234883,0.222550713959698,0.220991380799113,0.227762408720095,0.220021393732533,0.240591335440369,0.222344980721261,0.228888168935161,0.2210815568588,0.239715687153164,0.226947487926492,0.230315552009241
"RINCO.09v",0.235560426617278,0.230538079323758,0.215896486589491,0.225057582451125,0.225620522707036,0.223015455674598,0.228949916244805,0.224056188591221,0.229844619866125,0.224880980872001,0.236513910819111,0.211614104030957,0.230246305377541,0.202691131953163,0.221958206857798,0.241392076475019,0.224496294367693,0.211548543745523,0.210493014865815,0.243262127943789
"ALEMO.09v",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LMEIO.09v",0.224403679652028,0.214299875856298,0.218749035198987,0.211125491997756,0.226503308136526,0.209093558402994,0.214208281112028,0.235776399424722,0.221371386693111,0.23031556105914,0.215427017918632,0.225605984367598,0.22023181988616,0.228358690535971,0.218999855099462,0.223158481408089,0.229515781729363,0.222811683466657,0.227733970890979,0.217666779841873
"CANAL.09v",0.237535498634829,0.22213737175103,0.21490644981891,0.224159866079582,0.220463232654875,0.236219313977983,0.232209235400282,0.217810034334008,0.207494343542459,0.230377096509402,0.230241126355615,0.222212781435898,0.23615256842555,0.213981018880371,0.214628945480167,0.21273523988297,0.225434175292038,0.207034686940014,0.238905125083342,0.192800521235839
"FIGUA.09v",0.231934436580272,0.230600510200048,0.210151014324063,0.230366316046038,0.231523569141722,0.224599822070687,0.223046176391108,0.215502160773832,0.218686762368218,0.187478700500842,0.219510073300783,0.207300654151396,0.220241280044438,0.201411914973509,0.231511139362073,0.20354047187845,0.210747088016348,0.219034726573527,0.217642107946117,0.22566160835524
"PPRAI.09v",0.216586210316474,0.182787637009752,0.188659334482383,0.210276312803269,0.226416193572768,0.245027239698308,0.233922415818019,0.219848895118262,0.17724782754508,0.178339049845078,0.229275455649218,0.214438509586498,0.216963075167069,0.214952922693891,0.204420870818952,0.215132908757906,0.205952027567788,0.216639427504216,0.195044228568809,0.218280357836018
"PRABA.12i",0.221783960458479,0.216686228390507,0.194307935420135,0.210807214172413,0.215526589759938,0.221231267535305,0.206417571712445,0.217667244773148,0.209260643618816,0.211271222678578,0.208129163922052,0.209575881395849,0.22256993300684,0.199939791593273,0.191341889246462,0.219906923304043,0.21709750159252,0.211281513208001,0.193461951959796,0.209670781291463
"PPRAI.12i",0.211820874553251,0.214322641825976,0.231864288996363,0.203119090688585,0.207302598613905,0.223194757501681,0.211479083762391,0.182543013171144,0.212260584051439,0.190098755821355,0.194483302476229,0.208969015453454,0.20988721060297,0.206235303578063,0.190036459888222,0.198531678673767,0.195563862595039,0.226256829249445,0.198030188801333,0.189483343335453
"BARRA.1.12i",0.234266472211819,0.209324536041458,0.200420186869818,0.206328091885879,0.215000682237317,0.207225984099543,0.219464505309304,0.233330606667937,0.189845636895174,0.212673047744501,0.229464813326473,0.203440261286827,0.222884919412523,0.20607139222097,0.20012351241503,0.186879978456804,0.207887563779969,0.221775192913841,0.206328379251449,0.216906336798429
"BABAL.12i",0.204402999001202,0.217037001867488,0.223789475915334,0.219136943172775,0.236825297971234,0.218934943726453,0.2039348669207,0.2123246391173,0.203720236679651,0.184772448035667,0.193884002651261,0.199895504180024,0.192877315872592,0.211502682450839,0.224756492454121,0.201102744619509,0.22666518953071,0.201179505185369,0.206710569580997,0.220620761425593
"FUNDO.12i",0.224011077659722,0.218433957834191,0.218973455186521,0.204368274466609,0.22473692696309,0.203773342462494,0.221129802942365,0.212651320292558,0.232319458591664,0.212950829907885,0.205888081736048,0.22036937017819,0.217198613046208,0.20771211710765,0.213832797708589,0.222142477508378,0.213740519827811,0.20866531814234,0.206115558682186,0.182734898334886
"RINCO.12i",0.208039436212251,0.222817294392168,0.197860897909682,0.218969590059131,0.218930372969208,0.219791629277825,0.224088878738512,0.205588844889734,0.211033510820508,0.215209976511577,0.203143353588365,0.208857570600244,0.202123454889826,0.221775339188739,0.206808358072002,0.213577242915372,0.221705840237661,0.200594801297199,0.209463889683598,0.214817167697617
"TALHA.12i",0.205415433358188,0.21095301505114,0.202156118979791,0.212934499877309,0.20238367912667,0.216669470567243,0.226811514344595,0.221895367320427,0.223401637267761,0.217161859957546,0.210787551734834,0.209582585925382,0.209268550298459,0.213698619874993,0.205390859678364,0.202268331703124,0.214562499262273,0.191166860990431,0.207602048446062,0.2147446094485
